3631,"for years, the democrats have based their pro—choice argument on a tenuous ‘when does life begin’ assortion.",1989-1990,democrat
3632,"going to make an impact in joumal— y» ism, it was todd,” said tallahassee democrat columnist david lee sim\' mons, a high school friend ofj, smith’s.",1989-1990,democrat
3633,"the execution of ceaucescu indicates that not all of the eastern european upheavals are “democratic.""",1989-1990,democrat
3634,"barnes called the recent  events in eastern europe ""the greatest democratic awakening in history.” he listed his reasons for the fall of communism.",1989-1990,democrat
3635,"kovic’s struggles become, not only the surviving the ﬁerce ﬁre—ﬁghts, but also to hold onto those proud ideals of arnerican glory and democratic freedom that rang in his ears.",1989-1990,democrat
3636,"let\'s hope that the charnorro government proves to be different than the other u.s.backed governments of central america, past and present, which have been fundamentally counter-revolutionary, and recognizes that a democratic government must be for, of, and by the people, and not the protectorate for the privileges of the elite.",1989-1990,democrat
3637,one by one democratic ideals were betrayed.,1989-1990,democrat
3638,"the american__ revolutionary, leaders never lied about their goals, were as democratic as possible, and encouraged so much initial public criticism that they had to completely scrap their initial plan of government and draft a new one, which they subsequently sent to the people for approval.",1989-1990,democrat
3639,"however, a greater threat to one’s rational judgement is the eagerness to interpret important events based on ideological agendas — agendas developed not for the purpose of understanding the truth, but for perpetuating fundamentally unjust and undemocratic power structures.",1989-1990,democrat
3640,"in 1954, the eisenhower administration planned and funded the overthrow of the arbenz government of guatemala — which came to power through one of the fairest and most open and democratic elections in that nation’s history.",1989-1990,democrat
3641,"‘democratic’  my view -.by;rala-n;:heinrich—::.‘rr.it ~  the recent democratic revolutions in eastern europe provide western audiences not only with a reprieve from the same old wom-out headlines, but also with an opportunity to reﬂect upon the status of some of the words invoked so often in our own culture, in so far as they are understood by the leaders of our government and of the mass media.",1989-1990,democrat
3642,a country that routinely beholds the murder of its opposition ieaders  is a far cry from being democratic.,1989-1990,democrat
3643,"clearly, a country that routinely beholds the murder of its opposition leaders (regardless of whether the civilian leadership —for example, christiani or cerezo — is corrupt (as the evidence, such as the absence of any successful prosecution of the perpetrators of these anti-democratic acts suggests), or simply irripotent and serving as the figureheads of military states for the betterment of their nation\'s international image) is a far cry from being democratic, ﬂedgling or otherwise.",1989-1990,democrat
