3275,0.004538000000000042,"Beyond the Blue Ridge is compiled by Peggy Stuntz and Laura Knapp  GOP WATCH     , Editor\'s Note: GOP Watch is a special weekly feature to keep Washington and Lee\'s students informed about the Republican Presidential Campaign in advance of Mock Convention.",1995-1996,republican
3276,0.515215,"He did, however, declare himself to be a new black Republican, and also rebuked the Republican right for their criticism of his moderate views.",1995-1996,republican
3277,0.58087,"Angry at the White House’s lack of negotiation with the Republican  unwilling to vote for a debt limit increase unless they see some concessions from the President, such as agreeing to a 7-year timetable to balance the budget.",1995-1996,republican
3278,0.994095,Imagine the furor that would result if the Republican majority attempted to  payer trough in order to lobby for nationalized health care and other big government schemes.,1995-1996,republican
3279,0.44701500000000005,"Liberty-minded Americans everywhere should be cheering the Republican efforts to re-\' strict lobbying by groups who receive  flirt ‘ﬁlling-mm lﬂht  Executive Editors Fmily Baker, Dan Odenwald  Associate Editor Michael Hewlett News Editor Christine Gamavish Editorial Page Editor Hillary Coombs Sports Editor Sm"" Bookwalter Assistant Sports Editor Bethany Bauman Features Editor Cindie Young Photography Editor Betsy Green Editorial Cartoonists Phil Flickinger, Tom Fallace Business Manager Rnhnt Nelson Assistant Business Manager Doug Gertner Advertising Manager Jennifer Grant Advertisement Composition Artist Anne Alvord  The Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1995-1996,republican
3280,0.0011050000000000226,"The news just came in Wednesday: he will not be seeking the presidency in 1996, though he may be back in four years, and vows to remain active in Republican politics.",1995-1996,republican
3281,0.998556,"Were General Powell to have run, he could have been a president who brought back a measure of respect to the office, and also a certain nonpartisan character that would allow him to be a Republican and still stand up to the more ridiculous excesses of the Republican revolution.",1995-1996,republican
3282,0.23641599999999996,"’  Indeed, the Republicans seem to be in the business of professionally letting down the country lately.",1995-1996,republican
3283,0.0003750000000000142,"Bill Bennett, William Weld, Lynn Martin, Dick Cheney and Jack Kemp are all distinctive, dynamic leaders who could have literally swept into office in the way that has been predicted for the Republican nomineee in this unparalleled election cycle, with a party full of promise and an incumbent so lacking in luster.",1995-1996,republican
3284,0.572017,"There are few prospects remaining in the Republican field who might be able to perform the function General Powell could have, or that any of these leaders could have.",1995-1996,republican
3285,0.001399000000000039,"He showed an almost shocking popularity, even  among those who disagreed fundamentally with many of his stands, that, even though that kind of thing can hardly last, he would almost certainly have been elected whether he ran as a Republican or an independent candidate.",1995-1996,republican
3286,0.946999,(You might not think it from looking at some of the Republican candidates.,1995-1996,republican
3287,0.816277,"PAGE 2  BE%ND  THE BLUE RIDGE     Initial talks on a balanced  budget not promising  Washington, D.C.—-Talks began on Tuesday between Republican and Democrat leaders and the White House in an effort to reach an agreement for a balanced budget.",1995-1996,republican
3288,0.017733,Beyond the Blue Ridge is compiled by Peggy Stuntz and Laura Knapp  GOP WATCH       Editor\'s Note: GOP Watch is a specialweekly feature to keep Washington and Lee\'s students informed about the Republican Presidential Campaign in advance of Mock Convention.,1995-1996,republican
3289,0.029390000000000027,Beyond the Blue Ridge is compiled by Peggy Stuntz     GOP WATCH  Editor\'s Note: GOP Watch is a special weekly feature to keep Washington and Lee\'s students informed about the Republican Presidential Campaign in advance of Mock Convention.,1995-1996,republican
3290,0.958792,"before it was released to the city is at least eight times as  The President again encouraged the Republicans to set aside major public almost rivals the Story fastas before, Oui-load aver.",1995-1996,republican
3291,0.0015699999999999603,"“This 1996 Republican Mock Convention site is well-designed, full of information and fun to navigate.”  Tobias said that 150 extra people visited the web site Thursday when Politics USA reviewed it.",1995-1996,republican
3292,0.08731100000000003,"He says he will continue updating the home page after Mock Con, until the actual Republican National Conven Check out the result of hundreds of hours of work at http://www.mockcon.wlu.e(lu/~mockcon/  sity, which is in the form of six questions: Will the activity achieve its predetermined purpose?",1995-1996,republican
3293,0.010920999999999959,Beyond the Blue Ridge is compiled by Peggy Stuntz     Editor\'s Note: GOP Watch is a special weekly feature to keep Washington and Lee\'s students informed about the Republican Presidential Campaign in advance of Mock Convention.,1995-1996,republican
3294,0.995313,Where else could one read of the Log Cabin Republicans?,1995-1996,republican
3295,0.0012799999999999478,"wales  Codlrées otmd ‘‘ rpttl be «srslovs .jwoo-wwwxkul-1  The Ring-tum Phi, February 2, 1996  The ’96 Vote Republican Textbook »~  MY VIEW Joshua Heslinga, ’98  For all you casual campaign watchers (i.e.",1995-1996,republican
3296,0.06358799999999998,"Next comes Malcolm S. “Steve” Forbes, Jr. His campaign has grown out of the Republican Party’s supply-side economicwing, and he relentlessly advocates the ﬂat tax.",1995-1996,republican
3297,0.24718799999999996,"Although Gramm has the backing of most major Republicans there, polls have shown Forbes leading.",1995-1996,republican
3298,0.363637,A  Republican Mock Convention Tie  The College Town Shop  33\'!,1995-1996,republican
3299,0.05625599999999997,"Reagan supporters made donations of $85 or more to the Ronald Reagan Presidential Foundation, and Republican senators called from their lunch meeting to sing “Happy Birthday” to the President.",1995-1996,republican
3300,0.05575600000000003,‘  Beyond the Blue Ridge is compiled by Peggy Stuntz  GOP WATCH     Editor\'s Note: GOP Watch is a special weekly feature to keep Washington and Lee\'s students informed about the Republican Presidential Campaign in advance of Mock Convention.,1995-1996,republican
3301,0.722051,Buchanon’s win has dealt a potentially fatal blow to Gramm’s chances for the Republican presidential nomination.,1995-1996,republican
3302,0.0005410000000000137,"right when everyone else is wrong.”  Last week Mock Con received confirmation that Rep. Tom DeLay (R—TX) and Republican National Committee Chairman Haley Barbour will join the convention’s already extensive list  ‘‘I think this is the best line of speakers  we’ve ever had, said Andrew Olmem, chair man of the platform committee.",1995-1996,republican
3303,0.031379000000000046,His committee this week finished work on the Republican platform to be debated during the convention.,1995-1996,republican
3304,0.01763899999999996,"Republicans follow in writing the platform,’     ll“ w&  The Ring-tum Phi, February 9,   :5        I 1 I 6  Page 3     .\' 2 O 2 I .",1995-1996,republican
3305,0.0009900000000000464,"He discussed “The Whining of America,” a spin-off topic from his bookAlI the Trouble in the World, and reminded us that despite all of the socalled-troubles of the worry-mongers, (there ’s a hole in the ozone, the Republicans took all the money in the 1980’s) life is better today than it ever has been.",1995-1996,republican
